scenario,alpha,window,frame_idx,snr_like,tp,fp,tn,fn,tpr,fpr,precision,f1,iou,detected,target_present,target_center_x,target_center_y,peak_amplitude,raw_peak_reference,background_mean,background_std,center_error_px
moving_diagonal,0.9,10,1,8.57234039126999,100,13,8834,13,0.8849557522123894,0.0014694246637278173,0.8849557522123894,0.8849557522123894,0.7936507936507936,1,1,15.0,12.0,27.668548583984375,31.251388549804688,222.7442626953125,3.227653980255127,1.0
moving_diagonal,0.9,10,2,7.298773005112243,86,27,8820,27,0.7610619469026548,0.003051881993896236,0.7610619469026548,0.7610619469026548,0.6142857142857143,1,1,16.0,13.0,24.008819580078125,31.251388549804688,222.79220581054688,3.2894322872161865,2.23606797749979
moving_diagonal,0.9,10,3,5.926504080098927,71,43,8804,42,0.6283185840707964,0.0048604046569458575,0.6228070175438597,0.6255506607929515,0.4551282051282051,1,1,17.0,14.0,20.01806640625,31.251388549804688,222.84388732910156,3.3777191638946533,3.5717592073131366
moving_diagonal,0.9,10,4,5.244121643724864,62,52,8795,51,0.5486725663716814,0.005877698654911269,0.543859649122807,0.5462555066079297,0.37575757575757573,1,1,18.0,14.0,17.753372192382812,31.251388549804688,222.87278747558594,3.385385274887085,4.433080269646765
moving_diagonal,0.9,10,5,4.017818936257145,50,67,8780,63,0.4424778761061947,0.00757318865152029,0.42735042735042733,0.43478260869565216,0.2777777777777778,0,1,19.0,15.0,13.971023559570312,31.251388549804688,222.92141723632812,3.4772655963897705,5.656040623020407
moving_diagonal,0.9,10,6,2.917267114215468,39,83,8764,74,0.34513274336283184,0.009381711314569911,0.319672131147541,0.33191489361702126,0.1989795918367347,0,1,20.0,16.0,10.418716430664062,31.251388549804688,222.96737670898438,3.5713961124420166,6.79223872173207
moving_diagonal,0.9,10,7,2.571839988032357,40,92,8755,73,0.35398230088495575,0.010399005312535323,0.30303030303030304,0.32653061224489793,0.1951219512195122,0,1,21.0,16.0,9.099517822265625,31.251388549804688,222.98538208007812,3.538135290145874,7.141882476463867
moving_diagonal,0.9,10,8,1.8428746495664996,32,106,8741,81,0.2831858407079646,0.011981462642703741,0.2318840579710145,0.2549800796812749,0.1461187214611872,0,1,22.0,17.0,6.5533294677734375,31.251388549804688,223.01876831054688,3.5560364723205566,8.26079646547876
moving_diagonal,0.9,10,9,1.2223853597669985,24,119,8728,89,0.21238938053097345,0.013450887306431559,0.16783216783216784,0.1875,0.10344827586206896,0,1,23.0,18.0,4.3675079345703125,31.251388549804688,223.04698181152344,3.5729386806488037,9.428059582793223
moving_diagonal,0.9,10,10,1.0477218952487817,27,135,8712,86,0.23893805309734514,0.015259409969481181,0.16666666666666666,0.19636363636363635,0.10887096774193548,0,1,24.0,19.0,3.5782012939453125,31.251388549804688,223.05886840820312,3.4152204990386963,9.9914095856544
moving_diagonal,0.9,10,11,1.2247451587836957,37,147,8700,76,0.3274336283185841,0.016615801966768397,0.20108695652173914,0.24915824915824922,0.1423076923076923,0,1,25.0,19.0,3.931793212890625,31.251388549804688,223.056396484375,3.2102949619293213,9.844587779784142
moving_diagonal,0.9,10,12,1.2498937502844396,41,163,8684,72,0.36283185840707965,0.018424324629818016,0.20098039215686275,0.2586750788643533,0.14855072463768115,0,1,26.0,20.0,3.7912445068359375,31.251388549804688,223.05953979492188,3.0332534313201904,10.387887580321218
moving_diagonal,0.9,10,13,1.2498566305859184,45,181,8666,68,0.39823008849557523,0.02045891262574884,0.19911504424778761,0.26548672566371684,0.15306122448979592,0,1,27.0,21.0,3.583282470703125,31.251388549804688,223.06298828125,2.866954803466797,10.818264649536456
moving_diagonal,0.9,10,14,1.5026046124874661,50,191,8656,63,0.4424778761061947,0.021589239290154855,0.2074688796680498,0.2824858757062147,0.16447368421052633,0,1,28.0,21.0,4.0576171875,31.251388549804688,223.05810546875,2.7003891468048096,11.038299805777514
moving_diagonal,0.9,10,15,1.5067739630788524,53,207,8640,60,0.4690265486725664,0.023397761953204477,0.20384615384615384,0.28418230563002683,0.165625,0,1,29.0,22.0,3.8707122802734375,31.251388549804688,223.0610809326172,2.568873882293701,11.615448293253879
moving_diagonal,0.9,10,16,1.297054234118629,40,234,8613,73,0.35398230088495575,0.026449643947100712,0.145985401459854,0.20671834625322996,0.11527377521613832,0,1,31.0,23.0,3.204193115234375,31.251388549804688,223.06951904296875,2.4703617095947266,13.304072622334429
moving_diagonal,0.9,10,17,1.296681046974453,41,249,8598,72,0.36283185840707965,0.02814513394370973,0.1413793103448276,0.20347394540942929,0.1132596685082873,0,1,32.0,24.0,3.0711822509765625,31.251388549804688,223.07138061523438,2.368494749069214,13.998592166347109
moving_diagonal,0.9,10,18,1.5329444057731678,49,260,8587,64,0.4336283185840708,0.029388493274556348,0.15857605177993528,0.23222748815165878,0.13136729222520108,0,1,33.0,24.0,3.4763946533203125,31.251388549804688,223.0666046142578,2.267789125442505,13.987641302038721
moving_diagonal,0.9,10,19,1.518365220581651,62,276,8571,51,0.5486725663716814,0.031197015937605967,0.1834319526627219,0.2749445676274944,0.15938303341902313,0,1,34.0,25.0,3.327117919921875,31.251388549804688,223.06964111328125,2.1912500858306885,14.082507703298901
moving_diagonal,0.9,10,20,1.5190270202354734,63,295,8552,50,0.5575221238938053,0.03334463659997739,0.17597765363128492,0.267515923566879,0.15441176470588236,0,1,35.0,26.0,3.234130859375,31.251388549804688,223.0712127685547,2.1290805339813232,14.676883825347883
moving_diagonal,0.9,10,21,1.8059255054895318,66,304,8543,47,0.584070796460177,0.034361930597942805,0.1783783783783784,0.2732919254658385,0.15827338129496402,0,1,36.0,26.0,3.718597412109375,31.251388549804688,223.06619262695312,2.0591089725494385,15.023647782592553
moving_diagonal,0.9,10,22,1.860253895681564,59,322,8525,54,0.5221238938053098,0.03639651859387363,0.15485564304461943,0.23886639676113364,0.135632183908046,0,1,37.0,27.0,3.741729736328125,31.251388549804688,223.0674285888672,2.0114080905914307,15.959939964222594
moving_diagonal,0.9,10,23,1.9228112866141074,65,336,8511,48,0.5752212389380531,0.03797897592404205,0.16209476309226933,0.2529182879377432,0.1447661469933185,0,1,38.0,28.0,3.7822113037109375,31.251388549804688,223.06846618652344,1.9670215845108032,16.367395144258897
moving_diagonal,0.9,10,24,1.8992198637280229,60,354,8493,53,0.5309734513274337,0.04001356391997287,0.14492753623188406,0.22770398481973433,0.1284796573875803,0,1,39.0,29.0,3.674224853515625,31.251388549804688,223.0711669921875,1.9345968961715698,17.225294628750447
moving_diagonal,0.9,10,25,2.1754925689249247,73,363,8484,40,0.6460176991150443,0.041030857917938285,0.16743119266055045,0.2659380692167578,0.15336134453781514,0,1,40.0,29.0,4.1225433349609375,31.251388549804688,223.06727600097656,1.8949930667877197,17.082182177406153
moving_diagonal,0.9,10,26,2.0357784272052686,71,380,8467,42,0.6283185840707964,0.04295241324742851,0.1574279379157428,0.2517730496453901,0.1440162271805274,0,1,41.0,30.0,3.8434295654296875,31.251388549804688,223.07269287109375,1.8879410028457642,17.796317867786023
moving_diagonal,0.9,10,27,1.9484348417613684,69,392,8455,44,0.6106194690265486,0.04430880524471572,0.14967462039045554,0.24041811846689895,0.13663366336633664,0,1,42.0,31.0,3.667144775390625,31.251388549804688,223.0761260986328,1.8820977210998535,18.436578340725212
moving_diagonal,0.9,10,28,2.2102053374695814,73,392,8455,40,0.6460176991150443,0.04430880524471572,0.15698924731182795,0.25259515570934254,0.14455445544554454,0,1,43.0,31.0,4.099700927734375,31.251388549804688,223.07177734375,1.8548959493637085,18.47615006352994
moving_diagonal,0.9,10,29,2.121055609097243,74,400,8447,39,0.6548672566371682,0.04521306657624053,0.15611814345991562,0.25212947189097107,0.1442495126705653,0,1,44.0,32.0,3.933563232421875,31.251388549804688,223.0740966796875,1.854530930519104,18.900421064906766
moving_diagonal,0.9,10,30,2.0166977239888437,70,405,8442,43,0.6194690265486725,0.04577822990844354,0.14736842105263157,0.23809523809523805,0.13513513513513514,0,1,45.0,33.0,3.7359771728515625,31.251388549804688,223.07679748535156,1.8525221347808838,19.31701415879484
moving_diagonal,0.9,10,31,2.265420903254824,71,394,8453,42,0.6283185840707964,0.044534870577596926,0.15268817204301074,0.24567474048442903,0.14003944773175542,0,1,46.0,33.0,4.1501922607421875,31.251388549804688,223.0713653564453,1.8319740295410156,18.945672797441542
moving_diagonal,0.9,10,32,1.7119330838783868,66,400,8447,47,0.584070796460177,0.04521306657624053,0.14163090128755365,0.227979274611399,0.1286549707602339,0,1,48.0,34.0,3.182342529296875,31.251388549804688,223.08294677734375,1.8589175939559937,19.612250251452114
moving_diagonal,0.9,10,33,1.659358699962551,59,395,8452,54,0.5221238938053098,0.04464790324403753,0.1299559471365639,0.20811287477954146,0.11614173228346457,0,1,49.0,35.0,3.084228515625,31.251388549804688,223.08352661132812,1.8586870431900024,19.845612314209653
moving_diagonal,0.9,10,34,1.661818667073945,57,396,8451,56,0.504424778761062,0.044760935910478125,0.12582781456953643,0.20141342756183744,0.11198428290766209,0,1,50.0,36.0,3.0818939208984375,31.251388549804688,223.08348083496094,1.8545308113098145,20.127686687112103
moving_diagonal,0.9,10,35,1.902205635689997,72,393,8454,41,0.6371681415929203,0.04442183791115632,0.15483870967741936,0.2491349480968858,0.1422924901185771,0,1,51.0,36.0,3.491363525390625,31.251388549804688,223.0780792236328,1.835429072380066,19.332301454396067
moving_diagonal,0.9,10,36,1.8501531550804642,73,395,8452,40,0.6460176991150443,0.04464790324403753,0.15598290598290598,0.2512908777969019,0.1437007874015748,0,1,52.0,37.0,3.3928985595703125,31.251388549804688,223.0794219970703,1.8338474035263062,19.24724673945486
moving_diagonal,0.9,10,37,1.8272058562365205,71,390,8457,42,0.6283185840707964,0.04408273991183452,0.1540130151843818,0.24738675958188155,0.1411530815109344,0,1,53.0,38.0,3.3422698974609375,31.251388549804688,223.08001708984375,1.8291698694229126,19.001199719719676
moving_diagonal,0.9,10,38,2.1133062552979376,75,367,8480,38,0.6637168141592921,0.04148298858370069,0.16968325791855204,0.2702702702702703,0.15625,0,1,54.0,38.0,3.8192901611328125,31.251388549804688,223.0736846923828,1.8072582483291626,17.717798956669608
moving_diagonal,0.9,10,39,2.0616943353603885,70,361,8486,43,0.6194690265486725,0.04080479258505708,0.16241299303944315,0.25735294117647056,0.14767932489451477,0,1,55.0,39.0,3.7221832275390625,31.251388549804688,223.07443237304688,1.8054001331329346,17.367547907773556
moving_diagonal,0.9,10,40,2.0450364547176973,70,362,8485,43,0.6194690265486725,0.04091782525149768,0.16203703703703703,0.2568807339449541,0.14736842105263157,0,1,56.0,40.0,3.6813812255859375,31.251388549804688,223.07437133789062,1.8001543283462524,17.538198378086282
moving_diagonal,0.9,10,41,2.0199604701453415,67,370,8477,46,0.5929203539823009,0.04182208658302249,0.15331807780320367,0.24363636363636362,0.13871635610766045,0,1,57.0,41.0,3.63519287109375,31.251388549804688,223.07394409179688,1.799635648727417,17.909620742235944
moving_diagonal,0.9,10,42,2.2562982027262657,74,363,8484,39,0.6548672566371682,0.041030857917938285,0.16933638443935928,0.2690909090909091,0.15546218487394958,0,1,58.0,41.0,4.0321502685546875,31.251388549804688,223.06735229492188,1.7870644330978394,17.244225114587945
moving_diagonal,0.9,10,43,2.1115704390592356,75,359,8488,38,0.6637168141592921,0.04057872725217588,0.1728110599078341,0.27422303473491777,0.15889830508474576,0,1,59.0,42.0,3.7987213134765625,31.251388549804688,223.06942749023438,1.7990028858184814,17.04756681424475
moving_diagonal,0.9,10,44,2.021910939836861,71,364,8483,42,0.6283185840707964,0.04114389058437889,0.1632183908045977,0.25912408759124084,0.1488469601677149,0,1,60.0,43.0,3.655609130859375,31.251388549804688,223.07012939453125,1.8079971075057983,17.430104268565156
moving_diagonal,0.9,10,45,2.2854919064706425,71,354,8493,42,0.6283185840707964,0.04001356391997287,0.16705882352941176,0.2639405204460966,0.15203426124197003,0,1,61.0,43.0,4.1053619384765625,31.251388549804688,223.06295776367188,1.7962706089019775,16.951884197771978
moving_diagonal,0.9,10,46,2.1652730424647015,70,351,8496,43,0.6194690265486725,0.03967446592065107,0.166270783847981,0.26217228464419473,0.15086206896551724,0,1,62.0,44.0,3.9152374267578125,31.251388549804688,223.06346130371094,1.80819571018219,16.86287368553068
moving_diagonal,0.9,10,47,2.05919505309924,68,356,8491,45,0.6017699115044248,0.04023962925285408,0.16037735849056603,0.2532588454376164,0.14498933901918976,0,1,63.0,45.0,3.7430877685546875,31.251388549804688,223.06393432617188,1.817743182182312,17.11692446399433
moving_diagonal,0.9,10,48,1.5506790512932553,61,372,8475,52,0.5398230088495575,0.0420481519159037,0.14087759815242495,0.22344322344322345,0.12577319587628866,0,1,65.0,46.0,2.8644561767578125,31.251388549804688,223.07293701171875,1.8472269773483276,18.313640567801084
moving_diagonal,0.9,10,49,1.7707941461620949,63,371,8476,50,0.5575221238938053,0.041935119249463096,0.14516129032258066,0.23034734917733093,0.13016528925619836,0,1,66.0,46.0,3.2516326904296875,31.251388549804688,223.06675720214844,1.836256742477417,18.08040437965372
moving_diagonal,0.9,10,50,1.7100359801807676,63,368,8479,50,0.5575221238938053,0.041596021250141293,0.14617169373549885,0.23161764705882354,0.13097713097713098,0,1,67.0,47.0,3.1491546630859375,31.251388549804688,223.06716918945312,1.8415721654891968,18.06664908597294
moving_diagonal,0.9,10,51,1.7101843098123266,70,370,8477,43,0.6194690265486725,0.04182208658302249,0.1590909090909091,0.2531645569620253,0.14492753623188406,0,1,68.0,48.0,3.1481781005859375,31.251388549804688,223.0670166015625,1.8408414125442505,17.822654963800364
moving_diagonal,0.9,10,52,1.9617878157553514,77,362,8485,36,0.6814159292035398,0.04091782525149768,0.17539863325740318,0.27898550724637683,0.16210526315789472,0,1,69.0,48.0,3.5725860595703125,31.251388549804688,223.06141662597656,1.8210868835449219,17.248300747145365
moving_diagonal,0.9,10,53,1.9581525641096265,73,359,8488,40,0.6460176991150443,0.04057872725217588,0.16898148148148148,0.26788990825688075,0.15466101694915255,0,1,70.0,49.0,3.55950927734375,31.251388549804688,223.06092834472656,1.8177895545959473,17.13734842357719
moving_diagonal,0.9,10,54,1.9649711612090948,70,356,8491,43,0.6194690265486725,0.04023962925285408,0.1643192488262911,0.2597402597402597,0.14925373134328357,0,1,71.0,50.0,3.5567169189453125,31.251388549804688,223.06016540527344,1.8100606203079224,17.368924041548556
moving_diagonal,0.9,10,55,2.2530688319601544,74,351,8496,39,0.6548672566371682,0.03967446592065107,0.17411764705882352,0.275092936802974,0.15948275862068967,0,1,72.0,50.0,4.02801513671875,31.251388549804688,223.05357360839844,1.7877905368804932,17.069590435832335
moving_diagonal,0.9,10,56,2.1944384422408074,73,353,8494,40,0.6460176991150443,0.03990053125353227,0.17136150234741784,0.27087198515769945,0.15665236051502146,0,1,73.0,51.0,3.9213104248046875,31.251388549804688,223.0543670654297,1.7869311571121216,17.058283437487926
moving_diagonal,0.9,10,57,2.098785571567418,74,356,8491,39,0.6548672566371682,0.04023962925285408,0.17209302325581396,0.27255985267034993,0.15778251599147122,0,1,74.0,52.0,3.76220703125,31.251388549804688,223.0556182861328,1.792563796043396,16.828400946636847
moving_diagonal,0.9,10,58,2.006799933732709,63,353,8494,50,0.5575221238938053,0.03990053125353227,0.15144230769230768,0.23818525519848768,0.1351931330472103,0,1,75.0,53.0,3.6187286376953125,31.251388549804688,223.05807495117188,1.8032333850860596,17.0270306170693
moving_diagonal,0.9,10,59,2.228433168152655,75,357,8490,38,0.6637168141592921,0.04035266191929467,0.1736111111111111,0.27522935779816515,0.1595744680851064,0,1,76.0,53.0,3.9971160888671875,31.251388549804688,223.05442810058594,1.7936890125274658,16.77292164872986
moving_diagonal,0.9,10,60,2.129656852996523,79,353,8494,34,0.6991150442477876,0.03990053125353227,0.18287037037037038,0.28990825688073396,0.16952789699570817,0,1,77.0,54.0,3.8488922119140625,31.251388549804688,223.05780029296875,1.80728280544281,16.43964874833987
moving_diagonal,0.9,10,61,2.0501626723677457,68,355,8492,45,0.6017699115044248,0.040126596586413474,0.1607565011820331,0.2537313432835821,0.1452991452991453,0,1,78.0,55.0,3.7244415283203125,31.251388549804688,223.06060791015625,1.8166565895080566,17.152742891525588
moving_diagonal,0.9,10,62,2.2764246360537364,73,353,8494,40,0.6460176991150443,0.03990053125353227,0.17136150234741784,0.27087198515769945,0.15665236051502146,0,1,79.0,55.0,4.1112060546875,31.251388549804688,223.057861328125,1.805992603302002,16.9186591997356
moving_diagonal,0.9,10,63,2.158016509504633,73,357,8490,40,0.6460176991150443,0.04035266191929467,0.1697674418604651,0.26887661141804786,0.15531914893617021,0,1,80.0,56.0,3.92352294921875,31.251388549804688,223.06231689453125,1.8181153535842896,17.030073136136966
moving_diagonal,0.9,10,64,1.6271735501766043,62,367,8480,51,0.5486725663716814,0.04148298858370069,0.1445221445221445,0.22878228782287824,0.12916666666666668,0,1,82.0,57.0,3.0121307373046875,31.251388549804688,223.07566833496094,1.8511428833007812,17.98550040896117
moving_diagonal,0.9,10,65,1.5756680237748597,60,367,8480,53,0.5309734513274337,0.04148298858370069,0.1405152224824356,0.2222222222222222,0.125,0,1,83.0,58.0,2.9232635498046875,31.251388549804688,223.07838439941406,1.8552534580230713,18.201316561609058
moving_diagonal,0.9,10,66,1.8210016416025894,62,357,8490,51,0.5486725663716814,0.04035266191929467,0.14797136038186157,0.23308270676691728,0.13191489361702127,0,1,84.0,58.0,3.354583740234375,31.251388549804688,223.07406616210938,1.8421640396118164,17.65491893460185
moving_diagonal,0.9,10,67,1.7787195279183232,66,362,8485,47,0.584070796460177,0.04091782525149768,0.1542056074766355,0.24399260628465805,0.13894736842105262,0,1,85.0,59.0,3.2834625244140625,31.251388549804688,223.07589721679688,1.845969796180725,17.654239157560273
