tp,fp,tn,fn,tpr,recall,fpr,precision,f1,iou,algorithm,parameter,frame_id,has_anomaly,delta_t,size,noise,shape,snr_like,runtime_s
197,1912,10179,0,1.0,1.0,0.158134149367298,0.09340919867235657,0.17085862966175194,0.09340919867235657,otsu,offset=15,13,True,2.0,16,3.0,circle,4.035239279448769,0.0021141910110600293
256,1811,10221,0,1.0,1.0,0.1505152925531915,0.12385099177552007,0.2204046491605682,0.12385099177552007,otsu,offset=15,14,True,2.0,16,3.0,rectangle,4.110067924912717,0.0020816430042032152
256,1633,10399,0,1.0,1.0,0.13572140957446807,0.1355214399152991,0.23869463869463872,0.1355214399152991,otsu,offset=15,15,True,2.0,16,3.0,rectangle,3.7941414841612318,0.002394978000666015
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,16,True,2.0,24,1.5,circle,7.024061929134798,0.0005100510024931282
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,17,True,2.0,24,1.5,circle,7.535721738996264,0.0003077440051129088
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,18,True,2.0,24,1.5,rectangle,7.547294632876316,0.00024197500897571445
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,19,True,2.0,24,1.5,rectangle,7.0976162779839935,0.00042755200411193073
441,1715,10132,0,1.0,1.0,0.14476238710221997,0.20454545454545456,0.339622641509434,0.20454545454545456,otsu,offset=15,20,True,2.0,24,3.0,circle,3.937995573180726,0.001944193005328998
441,1759,10088,0,1.0,1.0,0.14847640752933233,0.20045454545454544,0.33396440742143124,0.20045454545454544,otsu,offset=15,21,True,2.0,24,3.0,circle,3.711524274395272,0.00190493899572175
574,140,11572,2,0.9965277777777778,0.9965277777777778,0.011953551912568305,0.803921568627451,0.889922480620155,0.8016759776536313,otsu,offset=15,22,True,2.0,24,3.0,rectangle,3.982934810039373,0.0013453249994199723
571,121,11591,5,0.9913194444444444,0.9913194444444444,0.010331284153005464,0.8251445086705202,0.9006309148264985,0.8192252510760402,otsu,offset=15,23,True,2.0,24,3.0,rectangle,3.786095818655414,0.0012805729929823428
49,146,12093,0,1.0,1.0,0.01192907917313506,0.2512820512820513,0.4016393442622951,0.2512820512820513,otsu,offset=15,24,True,4.0,8,1.5,circle,14.393920770202515,0.0012427479960024357
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,25,True,4.0,8,1.5,circle,14.61587936042048,0.0002583470050012693
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,26,True,4.0,8,1.5,rectangle,14.531407106577177,0.00041306800267193466
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,27,True,4.0,8,1.5,rectangle,14.4954524931351,0.00022956199245527387
49,1744,10495,0,1.0,1.0,0.14249530190375032,0.027328499721137756,0.05320304017372421,0.027328499721137756,otsu,offset=15,28,True,4.0,8,3.0,circle,7.735992852762229,0.001982711997698061
49,1834,10405,0,1.0,1.0,0.14984884385979247,0.026022304832713755,0.050724637681159424,0.026022304832713755,otsu,offset=15,29,True,4.0,8,3.0,circle,7.903875769182124,0.0021360079990699887
64,1786,10438,0,1.0,1.0,0.14610602094240838,0.034594594594594595,0.06687565308254963,0.034594594594594595,otsu,offset=15,30,True,4.0,8,3.0,rectangle,7.877983731913175,0.0020704640046460554
64,1781,10443,0,1.0,1.0,0.1456969895287958,0.034688346883468835,0.06705081194342587,0.034688346883468835,otsu,offset=15,31,True,4.0,8,3.0,rectangle,7.620427541343211,0.0031805609905859455
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,32,True,4.0,16,1.5,circle,14.76462369968939,0.0005960229900665581
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,33,True,4.0,16,1.5,circle,14.627715485100433,0.0006135649891803041
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,34,True,4.0,16,1.5,rectangle,14.72400779000165,0.00031764099549036473
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,35,True,4.0,16,1.5,rectangle,14.632269024298349,0.0003181650099577382
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,36,True,4.0,16,3.0,circle,7.9285225987729815,0.00048178799625020474
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,37,True,4.0,16,3.0,circle,7.965422457797716,0.0001993790065171197
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,38,True,4.0,16,3.0,rectangle,7.7726128569457495,0.0004117899952689186
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,39,True,4.0,16,3.0,rectangle,7.709420390321757,0.0004750539956148714
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,40,True,4.0,24,1.5,circle,14.305371883451755,0.0003005500038852915
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,41,True,4.0,24,1.5,circle,14.721958353384332,0.0002751300053205341
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,42,True,4.0,24,1.5,rectangle,14.34319950602342,0.00027169800887349993
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,43,True,4.0,24,1.5,rectangle,14.719044210566256,0.0002604140026960522
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,44,True,4.0,24,3.0,circle,8.042027439757616,0.00026913500914815813
440,0,11847,1,0.9977324263038548,0.9977324263038548,0.0,1.0,0.9988649262202043,0.9977324263038548,otsu,offset=15,45,True,4.0,24,3.0,circle,7.863779498880442,0.00027960700390394777
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,46,True,4.0,24,3.0,rectangle,7.738058134966937,0.00031622099049855024
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,47,True,4.0,24,3.0,rectangle,7.9514754695467165,0.00020778700127266347
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,48,True,6.0,8,1.5,circle,22.34278940092476,0.00024399900576099753
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,49,True,6.0,8,1.5,circle,22.769141650976422,0.00034890801180154085
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,50,True,6.0,8,1.5,rectangle,22.60335986628184,0.00029962099506519735
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,51,True,6.0,8,1.5,rectangle,21.90617954416089,0.00023478300136048347
49,1709,10530,0,1.0,1.0,0.13963559114306726,0.027872582480091012,0.05423353624792474,0.027872582480091012,otsu,offset=15,52,True,6.0,8,3.0,circle,11.82912588204551,0.001926630997331813
49,1763,10476,0,1.0,1.0,0.14404771631669255,0.02704194260485651,0.052659860290166574,0.02704194260485651,otsu,offset=15,53,True,6.0,8,3.0,circle,11.798411976462305,0.0019069480040343478
64,1714,10510,0,1.0,1.0,0.14021596858638743,0.0359955005624297,0.06948968512486428,0.0359955005624297,otsu,offset=15,54,True,6.0,8,3.0,rectangle,12.030980565698387,0.0020849709981121123
64,1627,10597,0,1.0,1.0,0.1330988219895288,0.03784742755765819,0.07293447293447294,0.03784742755765819,otsu,offset=15,55,True,6.0,8,3.0,rectangle,11.700837880361282,0.0021691849979106337
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,56,True,6.0,16,1.5,circle,22.46860097564386,0.0004836209991481155
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,57,True,6.0,16,1.5,circle,22.44764684995406,0.00027236300229560584
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,58,True,6.0,16,1.5,rectangle,22.814319647500756,0.0003426320035941899
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,59,True,6.0,16,1.5,rectangle,21.96613971466829,0.00037809200875926763
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,60,True,6.0,16,3.0,circle,11.995533448660822,0.00027918099658563733
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,61,True,6.0,16,3.0,circle,11.980920232720907,0.00026395299937576056
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,62,True,6.0,16,3.0,rectangle,11.959433557167056,0.0001750009978422895
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,63,True,6.0,16,3.0,rectangle,11.878848738751902,0.00017209799261763692
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,64,True,6.0,24,1.5,circle,21.929406226667826,0.00018923699099104851
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,65,True,6.0,24,1.5,circle,22.55663067289492,0.00029279099544510245
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,66,True,6.0,24,1.5,rectangle,22.04319499270545,0.0002868979936465621
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,67,True,6.0,24,1.5,rectangle,21.57229982503078,0.0002901030093198642
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,68,True,6.0,24,3.0,circle,11.808420801387848,0.0002541129942983389
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,69,True,6.0,24,3.0,circle,11.926710605588935,0.00024659901100676507
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,70,True,6.0,24,3.0,rectangle,11.84302424564195,0.00031685900466982275
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=15,71,True,6.0,24,3.0,rectangle,12.2360411632095,0.00031531699642073363
0,5367,6921,0,0.0,0.0,0.436767578125,0.0,0.0,0.0,otsu,offset=15,72,False,0.0,0,3.0,none,0.0,0.000977882998995483
0,5267,7021,0,0.0,0.0,0.4286295572916667,0.0,0.0,0.0,otsu,offset=15,73,False,0.0,0,3.0,none,0.0,0.001167130991234444
0,5317,6971,0,0.0,0.0,0.4326985677083333,0.0,0.0,0.0,otsu,offset=15,74,False,0.0,0,3.0,none,0.0,0.0010387699876446277
0,5268,7020,0,0.0,0.0,0.4287109375,0.0,0.0,0.0,otsu,offset=15,75,False,0.0,0,3.0,none,0.0,0.0010646129958331585
0,5259,7029,0,0.0,0.0,0.427978515625,0.0,0.0,0.0,otsu,offset=15,76,False,0.0,0,3.0,none,0.0,0.0011091810010839254
0,5164,7124,0,0.0,0.0,0.4202473958333333,0.0,0.0,0.0,otsu,offset=15,77,False,0.0,0,3.0,none,0.0,0.0009641409997129813
0,5309,6979,0,0.0,0.0,0.4320475260416667,0.0,0.0,0.0,otsu,offset=15,78,False,0.0,0,3.0,none,0.0,0.0008658900042064488
0,5262,7026,0,0.0,0.0,0.42822265625,0.0,0.0,0.0,otsu,offset=15,79,False,0.0,0,3.0,none,0.0,0.0007824089989298955
0,5232,7056,0,0.0,0.0,0.42578125,0.0,0.0,0.0,otsu,offset=15,80,False,0.0,0,3.0,none,0.0,0.000984605008852668
0,5216,7072,0,0.0,0.0,0.4244791666666667,0.0,0.0,0.0,otsu,offset=15,81,False,0.0,0,3.0,none,0.0,0.0011441050010034814
49,128,12111,0,1.0,1.0,0.010458370781926627,0.2768361581920904,0.4336283185840708,0.2768361581920904,otsu,offset=30,0,True,2.0,8,1.5,circle,7.443885464524661,0.0014146490138955414
49,154,12085,0,1.0,1.0,0.012582727347005475,0.2413793103448276,0.3888888888888889,0.2413793103448276,otsu,offset=30,1,True,2.0,8,1.5,circle,7.284124909488011,0.001386603995342739
64,163,12061,0,1.0,1.0,0.013334424083769633,0.28193832599118945,0.4398625429553265,0.28193832599118945,otsu,offset=30,2,True,2.0,8,1.5,rectangle,6.851619764163435,0.0014166920009301975
64,120,12104,0,1.0,1.0,0.00981675392670157,0.34782608695652173,0.5161290322580645,0.34782608695652173,otsu,offset=30,3,True,2.0,8,1.5,rectangle,6.764999632416304,0.0013214390055509284
49,175,12064,0,1.0,1.0,0.014298553803415312,0.21875,0.358974358974359,0.21875,otsu,offset=30,4,True,2.0,8,3.0,circle,3.930555641463975,0.0015366689913207665
49,173,12066,0,1.0,1.0,0.014135141759947708,0.22072072072072071,0.36162361623616235,0.22072072072072071,otsu,offset=30,5,True,2.0,8,3.0,circle,3.5083335689938315,0.0015089359949342906
64,133,12091,0,1.0,1.0,0.010880235602094241,0.3248730964467005,0.49042145593869724,0.3248730964467005,otsu,offset=30,6,True,2.0,8,3.0,rectangle,3.5798480568255897,0.0015337740042014048
64,124,12100,0,1.0,1.0,0.010143979057591623,0.3404255319148936,0.5079365079365079,0.3404255319148936,otsu,offset=30,7,True,2.0,8,3.0,rectangle,3.779070755864333,0.0014824239915469661
197,172,11919,0,1.0,1.0,0.014225456951451493,0.5338753387533876,0.696113074204947,0.5338753387533876,otsu,offset=30,8,True,2.0,16,1.5,circle,7.499376473887526,0.0014488680026261136
197,116,11975,0,1.0,1.0,0.0095939128277231,0.6293929712460063,0.7725490196078431,0.6293929712460063,otsu,offset=30,9,True,2.0,16,1.5,circle,7.136734277629202,0.0014725299988640472
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,10,True,2.0,16,1.5,rectangle,7.375698420462054,0.00031380000291392207
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,11,True,2.0,16,1.5,rectangle,7.445106221421273,0.00020031399617437273
196,114,11977,1,0.9949238578680203,0.9949238578680203,0.009428500537589942,0.632258064516129,0.7731755424063117,0.6302250803858521,otsu,offset=30,12,True,2.0,16,3.0,circle,3.9063930549409203,0.0012427470064722002
197,139,11952,0,1.0,1.0,0.011496154164254405,0.5863095238095238,0.7392120075046905,0.5863095238095238,otsu,offset=30,13,True,2.0,16,3.0,circle,4.035239279448769,0.0014573399967048317
256,87,11945,0,1.0,1.0,0.007230718085106383,0.7463556851311953,0.8547579298831386,0.7463556851311953,otsu,offset=30,14,True,2.0,16,3.0,rectangle,4.110067924912717,0.0016489410045323893
256,160,11872,0,1.0,1.0,0.013297872340425532,0.6153846153846154,0.761904761904762,0.6153846153846154,otsu,offset=30,15,True,2.0,16,3.0,rectangle,3.7941414841612318,0.0015664800012018532
440,0,11847,1,0.9977324263038548,0.9977324263038548,0.0,1.0,0.9988649262202043,0.9977324263038548,otsu,offset=30,16,True,2.0,24,1.5,circle,7.024061929134798,0.00031295900407712907
440,0,11847,1,0.9977324263038548,0.9977324263038548,0.0,1.0,0.9988649262202043,0.9977324263038548,otsu,offset=30,17,True,2.0,24,1.5,circle,7.535721738996264,0.00028738701075781137
575,0,11712,1,0.9982638888888888,0.9982638888888888,0.0,1.0,0.999131190269331,0.9982638888888888,otsu,offset=30,18,True,2.0,24,1.5,rectangle,7.547294632876316,0.00019095798779744655
575,0,11712,1,0.9982638888888888,0.9982638888888888,0.0,1.0,0.999131190269331,0.9982638888888888,otsu,offset=30,19,True,2.0,24,1.5,rectangle,7.0976162779839935,0.00020328200480435044
440,133,11714,1,0.9977324263038548,0.9977324263038548,0.011226470836498692,0.7678883071553229,0.8678500986193294,0.7665505226480837,otsu,offset=30,20,True,2.0,24,3.0,circle,3.937995573180726,0.001209220994496718
436,165,11682,5,0.9886621315192744,0.9886621315192744,0.013927576601671309,0.7254575707154742,0.8368522072936659,0.7194719471947195,otsu,offset=30,21,True,2.0,24,3.0,circle,3.711524274395272,0.0014676780119771138
569,0,11712,7,0.9878472222222222,0.9878472222222222,0.0,1.0,0.993886462882096,0.9878472222222222,otsu,offset=30,22,True,2.0,24,3.0,rectangle,3.982934810039373,0.0010159359953831881
559,1,11711,17,0.9704861111111112,0.9704861111111112,8.538251366120219e-05,0.9982142857142857,0.9841549295774649,0.9688041594454073,otsu,offset=30,23,True,2.0,24,3.0,rectangle,3.786095818655414,0.0009205079986713827
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,24,True,4.0,8,1.5,circle,14.393920770202515,0.0006674589967587963
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,25,True,4.0,8,1.5,circle,14.61587936042048,0.0002894299977924675
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,26,True,4.0,8,1.5,rectangle,14.531407106577177,0.00021339699742384255
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,27,True,4.0,8,1.5,rectangle,14.4954524931351,0.0003779809921979904
49,110,12129,0,1.0,1.0,0.008987662390718196,0.3081761006289308,0.47115384615384615,0.3081761006289308,otsu,offset=30,28,True,4.0,8,3.0,circle,7.735992852762229,0.0013336169940885156
49,147,12092,0,1.0,1.0,0.012010785194868862,0.25,0.4,0.25,otsu,offset=30,29,True,4.0,8,3.0,circle,7.903875769182124,0.0016131820011651143
64,110,12114,0,1.0,1.0,0.00899869109947644,0.367816091954023,0.5378151260504201,0.367816091954023,otsu,offset=30,30,True,4.0,8,3.0,rectangle,7.877983731913175,0.0013396660069702193
64,120,12104,0,1.0,1.0,0.00981675392670157,0.34782608695652173,0.5161290322580645,0.34782608695652173,otsu,offset=30,31,True,4.0,8,3.0,rectangle,7.620427541343211,0.0015526559873251244
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,32,True,4.0,16,1.5,circle,14.76462369968939,0.0004303919995436445
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,33,True,4.0,16,1.5,circle,14.627715485100433,0.00025469399406574667
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,34,True,4.0,16,1.5,rectangle,14.72400779000165,0.0004321260057622567
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,35,True,4.0,16,1.5,rectangle,14.632269024298349,0.00025885099603328854
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,otsu,offset=30,36,True,4.0,16,3.0,circle,7.9285225987729815,0.00016722500731702894
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,37,True,4.0,16,3.0,circle,7.965422457797716,0.0003057080029975623
253,0,12032,3,0.98828125,0.98828125,0.0,1.0,0.9941060903732809,0.98828125,otsu,offset=30,38,True,4.0,16,3.0,rectangle,7.7726128569457495,0.00017939400277100503
255,0,12032,1,0.99609375,0.99609375,0.0,1.0,0.9980430528375733,0.99609375,otsu,offset=30,39,True,4.0,16,3.0,rectangle,7.709420390321757,0.00018399600230623037
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,40,True,4.0,24,1.5,circle,14.305371883451755,0.000200783004402183
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,41,True,4.0,24,1.5,circle,14.721958353384332,0.00021900799765717238
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,42,True,4.0,24,1.5,rectangle,14.34319950602342,0.0002509559999452904
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,43,True,4.0,24,1.5,rectangle,14.719044210566256,0.00026574000366963446
432,0,11847,9,0.9795918367346939,0.9795918367346939,0.0,1.0,0.9896907216494846,0.9795918367346939,otsu,offset=30,44,True,4.0,24,3.0,circle,8.042027439757616,0.0003390540077816695
431,0,11847,10,0.9773242630385488,0.9773242630385488,0.0,1.0,0.9885321100917431,0.9773242630385488,otsu,offset=30,45,True,4.0,24,3.0,circle,7.863779498880442,0.00017728700186125934
575,0,11712,1,0.9982638888888888,0.9982638888888888,0.0,1.0,0.999131190269331,0.9982638888888888,otsu,offset=30,46,True,4.0,24,3.0,rectangle,7.738058134966937,0.00034084600338246673
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,47,True,4.0,24,3.0,rectangle,7.9514754695467165,0.00032018400088418275
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,48,True,6.0,8,1.5,circle,22.34278940092476,0.00017031699826475233
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,49,True,6.0,8,1.5,circle,22.769141650976422,0.0003118860040558502
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,50,True,6.0,8,1.5,rectangle,22.60335986628184,0.00021842100250069052
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,51,True,6.0,8,1.5,rectangle,21.90617954416089,0.0001768890069797635
49,2,12237,0,1.0,1.0,0.00016341204346760355,0.9607843137254902,0.98,0.9607843137254902,otsu,offset=30,52,True,6.0,8,3.0,circle,11.82912588204551,0.0007071870059007779
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,53,True,6.0,8,3.0,circle,11.798411976462305,0.000650810994557105
64,6,12218,0,1.0,1.0,0.0004908376963350785,0.9142857142857143,0.955223880597015,0.9142857142857143,otsu,offset=30,54,True,6.0,8,3.0,rectangle,12.030980565698387,0.000692864996381104
64,10,12214,0,1.0,1.0,0.0008180628272251309,0.8648648648648649,0.927536231884058,0.8648648648648649,otsu,offset=30,55,True,6.0,8,3.0,rectangle,11.700837880361282,0.0005900140095036477
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,56,True,6.0,16,1.5,circle,22.46860097564386,0.0002499349939171225
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,57,True,6.0,16,1.5,circle,22.44764684995406,0.00024133900296874344
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,58,True,6.0,16,1.5,rectangle,22.814319647500756,0.00017292700067628175
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,59,True,6.0,16,1.5,rectangle,21.96613971466829,0.00019062899809796363
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,60,True,6.0,16,3.0,circle,11.995533448660822,0.00026102500851266086
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,61,True,6.0,16,3.0,circle,11.980920232720907,0.0002094389928970486
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,62,True,6.0,16,3.0,rectangle,11.959433557167056,0.0001606110017746687
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,63,True,6.0,16,3.0,rectangle,11.878848738751902,0.0001630080078030005
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,64,True,6.0,24,1.5,circle,21.929406226667826,0.0004312249948270619
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,65,True,6.0,24,1.5,circle,22.55663067289492,0.0001927230041474104
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,66,True,6.0,24,1.5,rectangle,22.04319499270545,0.00018377500236965716
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,67,True,6.0,24,1.5,rectangle,21.57229982503078,0.00031593500170856714
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,68,True,6.0,24,3.0,circle,11.808420801387848,0.00021079900034237653
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,69,True,6.0,24,3.0,circle,11.926710605588935,0.00023798600886948407
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,70,True,6.0,24,3.0,rectangle,11.84302424564195,0.00023264301125891507
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,otsu,offset=30,71,True,6.0,24,3.0,rectangle,12.2360411632095,0.00019301800057291985
0,1686,10602,0,0.0,0.0,0.13720703125,0.0,0.0,0.0,otsu,offset=30,72,False,0.0,0,3.0,none,0.0,0.0022223340056370944
0,1632,10656,0,0.0,0.0,0.1328125,0.0,0.0,0.0,otsu,offset=30,73,False,0.0,0,3.0,none,0.0,0.0025934350123861805
0,1635,10653,0,0.0,0.0,0.133056640625,0.0,0.0,0.0,otsu,offset=30,74,False,0.0,0,3.0,none,0.0,0.0025788460043258965
0,1629,10659,0,0.0,0.0,0.132568359375,0.0,0.0,0.0,otsu,offset=30,75,False,0.0,0,3.0,none,0.0,0.0022305739985313267
0,1548,10740,0,0.0,0.0,0.1259765625,0.0,0.0,0.0,otsu,offset=30,76,False,0.0,0,3.0,none,0.0,0.002093545990646817
0,1614,10674,0,0.0,0.0,0.13134765625,0.0,0.0,0.0,otsu,offset=30,77,False,0.0,0,3.0,none,0.0,0.0020962830021744594
0,1573,10715,0,0.0,0.0,0.12801106770833334,0.0,0.0,0.0,otsu,offset=30,78,False,0.0,0,3.0,none,0.0,0.002300868000020273
0,1843,10445,0,0.0,0.0,0.14998372395833334,0.0,0.0,0.0,otsu,offset=30,79,False,0.0,0,3.0,none,0.0,0.002416120987618342
0,1556,10732,0,0.0,0.0,0.12662760416666666,0.0,0.0,0.0,otsu,offset=30,80,False,0.0,0,3.0,none,0.0,0.0020821859943680465
0,1604,10684,0,0.0,0.0,0.13053385416666666,0.0,0.0,0.0,otsu,offset=30,81,False,0.0,0,3.0,none,0.0,0.00221441600297112
49,1459,10780,0,1.0,1.0,0.1192090857096168,0.03249336870026525,0.06294155427103404,0.03249336870026525,dog,k=1,0,True,2.0,8,1.5,circle,7.443885464524661,0.002054955009953119
